name,date,close,open,high,low,volume
VNINDEX,22-12-2025,1751.03,1717.42,1751.03,1712.48,757105657
VNINDEX,23-12-2025,1772.15,1765,1778.18,1763.52,734227801
VNINDEX,24-12-2025,1782.82,1782.71,1784.98,1753.65,687565641
VNINDEX,25-12-2025,1742.85,1779.19,1805.93,1742.85,635459404
VNINDEX,26-12-2025,1729.8,1706.39,1730.99,1687.14,921366336
VNINDEX,29-12-2025,1754.84,1733.39,1754.84,1731.63,513736623
VNINDEX,30-12-2025,1766.9,1758.45,1766.9,1740.07,555687372
VNINDEX,31-12-2025,1784.49,1760.81,1787.75,1760.14,593498229
VNINDEX,05-01-2026,1788.4,1787.13,1797.4,1775.19,811969764
VNINDEX,06-01-2026,1816.27,1795.57,1817.06,1790.44,840252771
VNINDEX,07-01-2026,1861.58,1832.23,1861.58,1819.17,930756077
VNINDEX,08-01-2026,1855.56,1880.81,1888.33,1850.11,1174498415
VNINDEX,09-01-2026,1867.9,1861.02,1880.16,1853.16,1220023130
VNINDEX,12-01-2026,1877.33,1880.38,1887.92,1868.89,1323304689
VNINDEX,13-01-2026,1902.93,1873.93,1910.69,1871.79,1290373351
VNINDEX,14-01-2026,1894.44,1910.32,1918.46,1870.87,1336166916
VNINDEX,15-01-2026,1864.8,1883.7,1884.19,1845.95,1203518325
VNINDEX,16-01-2026,1879.13,1875.14,1901.22,1874.83,982258504
VNINDEX,19-01-2026,1896.59,1894.67,1898.24,1874.69,835142536
VNINDEX,20-01-2026,1893.78,1904.58,1915.11,1884.6,993261205
VNINDEX,21-01-2026,1885.44,1876.96,1894.22,1859.25,1126511501
VNINDEX,22-01-2026,1882.73,1895.08,1904.56,1874.81,947028495
VNINDEX,23-01-2026,1870.79,1890.39,1898.83,1866.87,841626283
VNINDEX,26-01-2026,1843.72,1876.81,1879.45,1833.21,1000164537
VNINDEX,27-01-2026,1830.5,1843.94,1845.7,1821.79,753883212
VNINDEX,28-01-2026,1802.91,1837.67,1842.61,1793.13,864420357
VNINDEX,29-01-2026,1814.98,1804.15,1814.98,1797.32,658679249
VNINDEX,30-01-2026,1829.04,1822.1,1831.97,1808.98,828132280
VNINDEX,02-02-2026,1806.5,1824.1,1827.91,1777.85,891407025
VNINDEX,03-02-2026,1813.4,1807.09,1827.22,1805.22,917770816
VNINDEX,04-02-2026,1791.43,1813.87,1813.87,1780.71,970920131
VNINDEX,05-02-2026,1782.56,1789.14,1800.1,1782.18,703854232
VNINDEX,06-02-2026,1755.49,1768.77,1782.34,1755.49,1006009123
VNINDEX,09-02-2026,1754.82,1769.76,1771.73,1749.87,518333008
VNINDEX,10-02-2026,1754.03,1755.83,1776.24,1741.37,720458662
VNINDEX,11-02-2026,1796.85,1768.18,1799.92,1763.96,811376431
VNINDEX,12-02-2026,1814.09,1809.01,1816.11,1804.6,454502122
